FluxView - FluxMed acquisition system
Signal file
Serial Number	:
SW version:	1.20h-OX-CO2	File version:	1.13
Sampling rate:	256 Hz
Time	Flow	Volume	Paw	Pes	Ptpulm	Pga	Ptdiaf	CO2	
1485.65625000	0.7	21845	0.0	1.9	-1.9	2.1	0.2	29.5	
1485.66015600	0.3	21845	0.0	1.7	-1.7	2.1	0.4	29.5	
1485.66406300	0.1	21845	0.0	1.7	-1.7	2.1	0.4	29.4	
1485.66796900	-0.1	21845	0.1	1.7	-1.6	2.1	0.4	29.3	
1485.67187500	-0.3	21845	0.1	1.7	-1.6	2.1	0.4	29.2	
1485.67578100	-0.3	21845	0.0	1.7	-1.7	2.1	0.4	29.2	
1485.67968800	-0.4	21845	0.0	1.7	-1.7	1.9	0.2	29.1	
1485.68359400	-0.4	21845	0.0	1.7	-1.7	1.9	0.2	29.0	
1485.68750000	-0.4	21845	0.1	1.6	-1.4	1.9	0.3	28.9	
1485.69140600	-0.4	21845	0.0	1.6	-1.6	1.9	0.3	28.8	
1485.69531300	-0.4	21845	0.0	1.6	-1.6	1.9	0.3	28.7	
1485.69921900	-0.4	21845	0.0	1.6	-1.6	1.9	0.3	28.6	
1485.70312500	-0.4	21845	0.0	1.6	-1.6	1.9	0.3	28.5	
1485.70703100	-0.3	21845	0.0	1.4	-1.4	1.7	0.3	28.3	
1485.71093800	-0.3	21845	0.0	1.6	-1.6	1.7	0.1	28.2	
1485.71484400	-0.3	21845	0.0	1.4	-1.4	1.7	0.3	28.1	
1485.71875000	-0.3	21845	0.0	1.4	-1.4	1.7	0.3	28.0	
1485.72265600	-0.3	21845	-0.3	1.4	-1.7	1.7	0.3	27.8	
1485.72656300	-0.2	21845	-0.1	1.4	-1.5	1.7	0.3	27.7	
1485.73046900	-0.1	21845	0.0	1.4	-1.4	1.7	0.3	27.6	
1485.73437500	-0.1	21845	-0.1	1.6	-1.7	1.6	0.0	27.5	
1485.73828100	-0.1	21845	-0.1	1.6	-1.7	1.7	0.1	27.3	
1485.74218800	-0.1	21845	0.0	1.6	-1.6	1.7	0.1	27.1	
1485.74609400	0.0	21845	0.0	1.6	-1.6	1.9	0.3	26.9	
1485.75000000	0.0	21845	0.0	1.6	-1.6	1.7	0.1	26.7	
1485.75390600	0.0	21845	0.1	1.6	-1.4	1.7	0.1	26.5	
1485.75781300	0.0	21845	0.0	1.6	-1.6	1.7	0.1	26.4	
1485.76171900	0.0	21845	0.0	1.4	-1.4	1.7	0.3	26.2	
1485.76562500	0.0	21845	0.1	1.6	-1.4	1.7	0.1	26.1	
1485.76953100	-0.1	21845	0.0	1.4	-1.4	1.7	0.3	26.0	
1485.77343800	-0.2	21845	0.1	1.6	-1.4	1.7	0.1	25.9	
1485.77734400	-0.2	21845	0.0	1.6	-1.6	1.7	0.1	25.6	
1485.78125000	-0.3	21845	0.1	1.4	-1.3	1.7	0.3	25.5	
1485.78515600	-0.3	21845	0.0	1.4	-1.4	1.6	0.2	25.4	
1485.78906300	-0.3	21845	0.0	1.2	-1.2	1.6	0.4	25.2	
1485.79296900	-0.3	21845	0.0	1.2	-1.2	1.6	0.4	25.1	
1485.79687500	-0.3	21845	0.0	1.2	-1.2	1.6	0.4	25.1	
1485.80078100	-0.3	21845	0.0	1.0	-1.0	1.4	0.4	25.1	
1485.80468800	-0.3	21845	0.0	1.2	-1.2	1.4	0.2	25.1	
1485.80859400	-0.3	21845	0.0	1.0	-1.0	1.4	0.4	25.1	
1485.81250000	-0.3	21845	0.1	1.2	-1.1	1.4	0.2	25.1	
1485.81640600	-0.3	21845	0.0	1.2	-1.2	1.4	0.2	25.1	
1485.82031300	-0.3	21845	0.0	1.0	-1.0	1.4	0.4	25.1	
1485.82421900	-0.3	21845	0.1	1.0	-0.9	1.2	0.2	25.1	
1485.82812500	-0.3	21845	0.0	1.0	-1.0	1.2	0.2	25.7	
1485.83203100	-0.3	21845	0.0	1.0	-1.0	1.2	0.2	25.7	
1485.83593800	-0.3	21845	0.0	0.8	-0.8	1.2	0.4	25.8	
1485.83984400	-0.3	21845	0.0	0.8	-0.8	1.2	0.4	25.8	
1485.84375000	-0.3	21845	0.0	0.8	-0.8	1.0	0.2	25.9	
1485.84765600	-0.3	21845	0.1	0.8	-0.7	1.2	0.4	26.0	
1485.85156300	-0.2	21845	0.0	0.8	-0.8	1.2	0.4	26.9	
1485.85546900	-0.1	21845	0.1	0.8	-0.7	1.0	0.2	27.1	
1485.85937500	-0.1	21845	0.1	0.8	-0.7	1.0	0.2	27.2	
1485.86328100	-0.1	21845	0.0	0.8	-0.8	1.2	0.4	27.3	
1485.86718800	-0.2	21845	0.0	0.8	-0.8	1.2	0.4	27.4	
1485.87109400	-0.2	21845	0.0	1.0	-1.0	1.2	0.2	27.5	
1485.87500000	-0.3	21845	0.1	0.8	-0.7	1.2	0.4	27.6	
1485.87890600	-0.3	21845	0.0	1.0	-1.0	1.4	0.4	27.7	
1485.88281300	-0.6	21845	0.0	1.0	-1.0	1.2	0.2	28.2	
1485.88671900	-1.0	21845	-0.1	1.0	-1.1	1.4	0.4	28.3	
1485.89062500	-1.4	21845	-0.1	1.2	-1.3	1.6	0.4	28.4	
1485.89453100	-1.5	21845	0.0	1.4	-1.4	1.6	0.2	28.5	
1485.89843800	-1.4	21845	-0.1	1.2	-1.3	1.4	0.2	28.6	
1485.90234400	-1.3	21845	-0.1	1.2	-1.3	1.4	0.2	28.7	
1485.90625000	-1.1	21845	-0.1	1.6	-1.7	1.6	0.0	28.8	
1485.91015600	-0.9	21845	0.0	1.4	-1.4	1.7	0.3	28.8	
1485.91406300	-0.7	21845	0.0	1.6	-1.6	1.7	0.1	28.9	
1485.91796900	-0.5	21845	-0.1	1.7	-1.8	1.7	0.0	29.0	
1485.92187500	-0.4	21845	-0.1	1.6	-1.7	1.9	0.3	29.0	
1485.92578100	-0.4	21845	-0.3	1.7	-2.0	1.9	0.2	29.1	
1485.92968800	-0.5	21845	-0.1	1.7	-1.8	2.1	0.4	29.1	
1485.93359400	-0.6	21845	-0.1	1.9	-2.0	2.1	0.2	29.1	
1485.93750000	-0.7	21845	-0.3	1.7	-2.0	2.1	0.4	29.2	
1485.94140600	-0.6	21845	-0.1	1.7	-1.8	2.1	0.4	29.2	
1485.94531300	-0.6	21845	-0.1	1.7	-1.8	2.1	0.4	29.2	
1485.94921900	-0.4	21845	-0.1	1.9	-2.0	2.1	0.2	29.2	
1485.95312500	-0.3	21845	-0.1	1.9	-2.0	2.1	0.2	29.1	
1485.95703100	-0.1	21845	-0.3	1.9	-2.2	2.3	0.4	28.9	
1485.96093800	0.0	21845	-0.3	1.9	-2.2	2.3	0.4	28.8	
1485.96484400	0.3	21845	-0.3	1.9	-2.2	2.3	0.4	28.6	
1485.96875000	0.8	21845	-0.1	1.9	-2.0	2.3	0.4	28.4	
1485.97265600	1.3	21845	-0.3	1.9	-2.2	2.3	0.4	28.3	
1485.97656300	1.8	21845	-0.3	1.9	-2.2	2.3	0.4	28.1	
1485.98046900	2.1	21845	-0.3	1.9	-2.2	2.3	0.4	27.9	
1485.98437500	2.4	21845	-0.3	1.9	-2.2	2.1	0.2	27.5	
1485.98828100	2.6	21845	-0.3	1.9	-2.2	2.3	0.4	26.9	
1485.99218800	2.8	21845	-0.3	1.9	-2.2	2.1	0.2	26.4	
1485.99609400	3.1	21845	-0.5	1.9	-2.4	2.1	0.2	25.9	
1486.00000000	3.6	21846	-0.7	1.7	-2.4	2.1	0.4	25.3	
1486.00390600	3.9	21846	-0.5	1.7	-2.2	2.1	0.4	24.8	
1486.00781300	4.3	21846	-0.5	1.6	-2.1	1.9	0.3	24.3	
1486.01171900	4.6	21847	-0.7	1.7	-2.4	1.9	0.2	23.8	
1486.01562500	4.9	21847	-0.7	1.6	-2.3	1.9	0.3	22.6	
1486.01953100	4.6	21847	-0.9	1.6	-2.4	1.9	0.3	21.2	
1486.02343800	3.3	21847	-1.2	1.6	-2.8	1.7	0.1	19.8	
1486.02734400	1.1	21847	-1.2	1.4	-2.6	1.9	0.5	18.4	
1486.03125000	-1.3	21847	-1.4	1.4	-2.8	1.7	0.3	17.1	
1486.03515600	-3.8	21847	-1.6	1.2	-2.8	1.7	0.5	15.7	
1486.03906300	-6.3	21847	-1.8	1.2	-2.9	1.6	0.4	14.3	
1486.04296900	-8.2	21846	-1.9	1.0	-2.9	1.4	0.4	13.0	
1486.04687500	-9.6	21846	-2.1	1.0	-3.1	1.4	0.4	11.5	
1486.05078100	-10.4	21845	-1.9	0.8	-2.7	1.4	0.6	10.0	
1486.05468800	-10.6	21844	-2.1	0.8	-2.9	1.4	0.6	8.5	
1486.05859400	-10.3	21844	-2.3	0.8	-3.1	1.4	0.6	7.0	
1486.06250000	-9.7	21843	-2.3	0.8	-3.1	1.2	0.4	5.5	
1486.06640600	-9.1	21842	-2.4	0.7	-3.1	1.2	0.5	4.0	
1486.07031300	-8.6	21842	-2.4	0.5	-2.9	1.0	0.5	2.5	
1486.07421900	-8.3	21841	-2.4	0.5	-2.9	0.8	0.3	1.0	
1486.07812500	-8.1	21841	-2.8	0.5	-3.3	0.8	0.3	0.7	
1486.08203100	-7.8	21840	-2.9	0.3	-3.3	0.7	0.4	0.7	
1486.08593800	-7.5	21840	-2.9	0.3	-3.3	0.7	0.4	0.6	
1486.08984400	-7.4	21839	-2.9	0.1	-3.1	0.7	0.6	0.6	
1486.09375000	-7.3	21839	-2.9	0.1	-3.1	0.5	0.4	0.6	
1486.09765600	-7.1	21838	-3.1	0.1	-3.3	0.5	0.4	0.6	
1486.10156300	-6.9	21838	-3.3	0.0	-3.3	0.3	0.3	0.6	
1486.10546900	-6.8	21837	-3.5	0.0	-3.5	0.3	0.3	0.6	
1486.10937500	-6.8	21837	-3.6	-0.1	-3.5	0.3	0.4	0.6	
1486.11328100	-6.8	21836	-3.6	-0.1	-3.5	0.1	0.3	0.6	
1486.11718800	-6.9	21836	-4.0	-0.3	-3.7	0.0	0.3	0.6	
1486.12109400	-7.0	21836	-3.8	-0.5	-3.3	0.0	0.5	0.6	
1486.12500000	-7.1	21835	-4.2	-0.7	-3.5	-0.1	0.6	0.6	
1486.12890600	-7.1	21835	-4.0	-0.7	-3.3	-0.3	0.4	0.6	
1486.13281300	-7.2	21834	-4.4	-0.8	-3.6	-0.5	0.3	0.7	
1486.13671900	-7.3	21834	-4.6	-1.0	-3.6	-0.5	0.5	0.7	
1486.14062500	-7.4	21833	-4.7	-1.2	-3.5	-0.7	0.5	0.7	
1486.14453100	-7.6	21833	-4.9	-1.4	-3.5	-1.0	0.4	0.7	
1486.14843800	-7.9	21832	-4.9	-1.6	-3.3	-1.0	0.6	0.7	
1486.15234400	-8.4	21832	-5.3	-1.7	-3.6	-1.2	0.5	0.7	
1486.15625000	-9.1	21831	-5.6	-1.7	-3.9	-1.4	0.3	0.7	
1486.16015600	-9.8	21830	-5.8	-1.9	-3.9	-1.4	0.5	0.7	
1486.16406300	-10.5	21830	-6.1	-2.3	-3.9	-1.6	0.7	0.7	
1486.16796900	-11.1	21829	-6.3	-2.1	-4.3	-1.7	0.4	0.7	
1486.17187500	-11.4	21828	-6.3	-2.4	-3.9	-1.9	0.5	0.7	
1486.17578100	-11.5	21828	-6.6	-2.6	-4.1	-2.1	0.5	0.7	
1486.17968800	-11.4	21827	-6.6	-2.8	-3.9	-2.3	0.5	0.7	
1486.18359400	-11.2	21826	-6.8	-2.8	-4.1	-2.4	0.4	0.8	
1486.18750000	-11.0	21825	-7.0	-2.9	-4.1	-2.6	0.4	0.8	
1486.19140600	-10.8	21825	-7.2	-3.1	-4.1	-2.8	0.4	0.8	
1486.19531300	-10.6	21824	-7.3	-3.4	-3.9	-2.9	0.5	0.8	
1486.19921900	-10.5	21823	-7.5	-3.4	-4.1	-3.1	0.3	0.8	
1486.20312500	-10.4	21823	-7.9	-3.6	-4.3	-3.3	0.4	0.8	
1486.20703100	-10.1	21822	-8.1	-3.9	-4.1	-3.3	0.7	0.9	
1486.21093800	-9.9	21821	-8.3	-3.9	-4.3	-3.6	0.3	0.9	
1486.21484400	-9.8	21821	-8.4	-4.3	-4.1	-3.9	0.4	0.9	
1486.21875000	-9.8	21820	-8.6	-4.3	-4.3	-3.9	0.4	1.0	
1486.22265600	-9.8	21819	-8.8	-4.5	-4.3	-4.1	0.4	1.0	
1486.22656300	-9.9	21819	-8.9	-4.8	-4.1	-4.1	0.7	1.0	
1486.23046900	-10.0	21818	-8.9	-4.7	-4.3	-4.3	0.4	1.0	
1486.23437500	-10.2	21817	-9.1	-5.0	-4.1	-4.5	0.5	1.1	
1486.23828100	-9.9	21817	-8.4	-5.2	-3.2	-4.7	0.5	1.1	
1486.24218800	-7.8	21816	-6.6	-5.4	-1.3	-4.8	0.6	1.2	
1486.24609400	-3.0	21816	-3.8	-5.4	1.6	-5.0	0.4	1.2	
1486.25000000	4.1	21817	-2.4	-5.4	2.9	-5.0	0.4	1.2	
1486.25390600	12.7	21817	-1.6	-5.5	3.9	-5.2	0.3	1.3	
1486.25781300	21.4	21819	-1.0	-5.5	4.5	-5.2	0.3	1.3	
1486.26171900	29.2	21821	0.1	-5.7	5.8	-5.4	0.3	1.4	
1486.26562500	35.4	21823	1.0	-5.7	6.7	-5.5	0.2	1.3	
1486.26953100	40.1	21826	2.1	-6.1	8.1	-5.4	0.7	1.2	
1486.27343800	43.6	21828	2.6	-6.1	8.7	-5.7	0.4	1.2	
1486.27734400	46.2	21831	2.8	-6.3	9.0	-5.7	0.6	1.1	
1486.28125000	48.2	21835	2.4	-6.4	8.8	-5.9	0.5	1.0	
1486.28515600	49.6	21838	2.3	-6.4	8.6	-6.1	0.3	0.9	
1486.28906300	50.1	21841	2.4	-6.6	9.0	-6.1	0.5	0.9	
1486.29296900	50.2	21844	2.3	-6.6	8.8	-6.3	0.3	0.8	
1486.29687500	50.1	21848	2.4	-6.8	9.2	-6.4	0.4	0.7	
1486.30078100	50.3	21851	2.8	-6.9	9.7	-6.6	0.4	0.6	
1486.30468800	50.5	21854	2.3	-7.3	9.5	-6.8	0.5	0.5	
1486.30859400	50.7	21857	2.4	-7.3	9.7	-6.8	0.5	0.4	
1486.31250000	50.4	21861	2.1	-7.4	9.5	-7.1	0.4	0.4	
1486.31640600	49.8	21864	1.9	-7.8	9.7	-7.3	0.6	0.3	
1486.32031300	48.9	21867	1.8	-7.8	9.6	-7.3	0.6	0.2	
1486.32421900	48.1	21870	1.8	-7.9	9.7	-7.6	0.3	0.1	
1486.32812500	47.5	21873	1.8	-8.1	9.9	-7.6	0.5	0.1	
1486.33203100	47.5	21876	1.8	-8.3	10.1	-7.8	0.5	0.0	
1486.33593800	47.9	21880	1.6	-8.3	9.9	-7.9	0.4	0.0	
1486.33984400	48.3	21883	1.4	-8.5	9.9	-7.9	0.6	0.0	
1486.34375000	48.4	21886	1.4	-8.6	10.0	-8.1	0.5	0.0	
1486.34765600	48.4	21889	1.2	-8.8	10.0	-8.5	0.3	0.0	
1486.35156300	48.3	21892	1.4	-9.0	10.4	-8.6	0.4	0.0	
1486.35546900	48.1	21895	1.4	-9.2	10.6	-8.8	0.4	0.0	
1486.35937500	48.2	21898	1.4	-9.4	10.8	-8.8	0.6	0.0	
1486.36328100	48.4	21902	1.2	-9.7	10.9	-9.2	0.5	0.0	
1486.36718800	48.8	21905	1.2	-10.1	11.3	-9.4	0.7	0.0	
1486.37109400	49.0	21908	1.0	-10.2	11.2	-9.7	0.5	0.0	
1486.37500000	49.0	21911	1.0	-10.4	11.4	-9.9	0.5	0.0	
1486.37890600	48.9	21914	1.0	-10.8	11.8	-10.1	0.7	0.0	
1486.38281300	48.9	21918	1.2	-10.8	11.9	-10.4	0.4	0.0	
1486.38671900	48.9	21921	1.0	-10.9	11.9	-10.4	0.6	0.0	
1486.39062500	49.0	21924	0.9	-10.9	11.8	-10.6	0.4	0.0	
1486.39453100	49.0	21927	0.9	-11.1	11.9	-10.8	0.3	0.0	
1486.39843800	49.1	21930	0.9	-11.3	12.1	-10.6	0.7	0.0	
1486.40234400	49.3	21934	0.9	-11.3	12.1	-10.8	0.5	0.0	
1486.40625000	49.5	21937	0.9	-11.4	12.3	-10.9	0.5	0.0	
1486.41015600	49.8	21940	0.9	-11.4	12.3	-11.1	0.4	0.0	
1486.41406300	50.2	21943	0.9	-11.6	12.5	-11.3	0.4	0.0	
1486.41796900	50.6	21947	0.9	-11.8	12.6	-11.3	0.5	0.0	
1486.42187500	51.1	21950	0.7	-11.8	12.4	-11.4	0.3	0.0	
1486.42578100	51.3	21953	0.9	-11.9	12.8	-11.6	0.3	0.0	
1486.42968800	51.4	21957	0.7	-12.1	12.8	-11.6	0.5	0.0	
1486.43359400	51.3	21960	0.9	-12.1	13.0	-11.8	0.4	0.0	
1486.43750000	51.1	21963	0.9	-12.3	13.2	-11.9	0.4	0.0	
1486.44140600	51.1	21967	0.9	-12.5	13.4	-11.9	0.6	0.0	
1486.44531300	51.1	21970	0.7	-12.5	13.2	-12.1	0.4	0.0	
1486.44921900	51.3	21973	0.9	-12.6	13.5	-12.1	0.5	0.0	
1486.45312500	51.4	21977	0.9	-12.6	13.5	-12.3	0.3	0.0	
1486.45703100	51.5	21980	0.9	-12.6	13.5	-12.3	0.3	0.0	
1486.46093800	51.4	21983	0.9	-12.6	13.5	-12.3	0.3	0.0	
1486.46484400	51.4	21987	0.9	-12.8	13.7	-12.5	0.3	0.0	
1486.46875000	51.6	21990	1.0	-12.8	13.8	-12.5	0.3	0.0	
1486.47265600	51.9	21993	1.0	-12.8	13.8	-12.5	0.3	0.0	
1486.47656300	52.1	21997	1.0	-12.8	13.8	-12.5	0.3	0.0	
1486.48046900	52.2	22000	1.0	-12.8	13.8	-12.5	0.3	0.0	
1486.48437500	52.2	22004	1.0	-12.8	13.8	-12.5	0.3	0.0	
1486.48828100	52.2	22007	1.0	-13.0	14.0	-12.6	0.4	0.0	
1486.49218800	52.2	22010	1.0	-13.2	14.2	-12.6	0.6	0.0	
1486.49609400	52.3	22014	1.0	-13.0	14.0	-12.6	0.4	0.0	
1486.50000000	52.4	22017	1.0	-13.2	14.2	-12.8	0.4	0.0	
1486.50390600	52.7	22021	1.0	-13.3	14.3	-13.0	0.3	0.0	
1486.50781300	52.8	22024	1.0	-13.5	14.5	-13.0	0.5	0.0	
1486.51171900	52.9	22027	1.0	-13.5	14.5	-13.2	0.3	0.0	
1486.51562500	52.9	22031	0.9	-13.7	14.6	-13.2	0.5	0.0	
1486.51953100	52.9	22034	1.0	-13.7	14.7	-13.3	0.4	0.0	
1486.52343800	52.9	22038	1.0	-13.9	14.9	-13.5	0.4	0.0	
1486.52734400	52.9	22041	1.0	-13.7	14.7	-13.5	0.2	0.0	
1486.53125000	52.9	22045	1.0	-13.9	14.9	-13.5	0.4	0.0	
1486.53515600	52.9	22048	0.9	-13.9	14.8	-13.7	0.2	0.0	
1486.53906300	53.0	22052	0.9	-13.9	14.8	-13.5	0.4	0.0	
1486.54296900	52.9	22055	1.0	-13.9	14.9	-13.5	0.4	0.0	
1486.54687500	52.8	22058	0.9	-13.9	14.8	-13.5	0.4	0.0	
1486.55078100	52.6	22062	1.0	-14.1	15.1	-13.7	0.4	0.0	
1486.55468800	52.4	22065	1.0	-14.2	15.2	-13.9	0.3	0.0	
1486.55859400	52.3	22069	1.2	-14.4	15.6	-13.7	0.7	0.0	
1486.56250000	52.4	22072	1.0	-14.4	15.4	-13.9	0.5	0.0	
1486.56640600	52.6	22075	0.9	-14.6	15.4	-14.1	0.5	0.0	
1486.57031300	52.8	22079	1.0	-14.8	15.8	-14.2	0.6	0.0	
1486.57421900	52.8	22082	1.0	-14.9	15.9	-14.4	0.5	0.0	
1486.57812500	52.9	22086	1.2	-15.1	16.3	-14.4	0.7	0.0	
1486.58203100	53.0	22089	0.9	-15.1	15.9	-14.8	0.3	0.0	
1486.58593800	53.1	22093	1.2	-15.3	16.4	-14.8	0.5	0.0	
1486.58984400	53.2	22096	0.9	-15.3	16.1	-14.8	0.5	0.0	
1486.59375000	53.3	22100	1.0	-15.4	16.4	-15.1	0.4	0.0	
1486.59765600	53.3	22103	1.2	-15.6	16.8	-15.1	0.6	0.0	
1486.60156300	53.3	22107	1.2	-15.6	16.8	-15.3	0.4	0.0	
1486.60546900	53.4	22110	1.0	-15.8	16.8	-15.4	0.3	0.0	
1486.60937500	53.5	22114	1.0	-15.9	16.9	-15.4	0.5	0.0	
1486.61328100	53.6	22117	1.2	-15.9	17.1	-15.6	0.3	0.0	
1486.61718800	53.8	22121	1.2	-16.1	17.3	-15.6	0.5	0.0	
1486.62109400	53.9	22124	1.0	-16.1	17.1	-15.8	0.4	0.0	
1486.62500000	54.1	22128	1.0	-16.1	17.1	-15.8	0.4	0.0	
1486.62890600	54.1	22131	1.2	-16.3	17.5	-15.9	0.4	0.0	
1486.63281300	53.9	22135	1.2	-16.3	17.5	-15.9	0.4	0.0	
1486.63671900	53.8	22138	1.2	-16.4	17.6	-16.1	0.3	0.0	
1486.64062500	53.5	22142	1.0	-16.4	17.4	-16.1	0.3	0.0	
1486.64453100	53.2	22145	1.0	-16.4	17.4	-16.1	0.3	0.0	
1486.64843800	53.0	22148	1.2	-16.4	17.6	-16.1	0.3	0.0	
1486.65234400	52.8	22152	1.0	-16.6	17.6	-16.1	0.5	0.0	
1486.65625000	52.8	22155	1.0	-16.4	17.4	-16.1	0.3	0.0	
1486.66015600	52.7	22159	1.2	-16.6	17.8	-16.1	0.5	0.0	
1486.66406300	52.6	22162	1.0	-16.4	17.4	-16.3	0.1	0.0	
1486.66796900	52.6	22166	1.0	-16.4	17.4	-16.3	0.1	0.0	
1486.67187500	52.7	22169	1.4	-16.4	17.8	-16.3	0.1	0.0	
1486.67578100	52.8	22173	1.2	-16.4	17.6	-16.3	0.1	0.0	
1486.67968800	52.8	22176	1.2	-16.3	17.5	-16.1	0.2	0.0	
1486.68359400	52.8	22179	1.2	-16.3	17.5	-16.1	0.2	0.0	
1486.68750000	52.9	22183	1.2	-16.1	17.3	-15.9	0.2	0.0	
1486.69140600	52.9	22186	1.4	-15.9	17.3	-15.8	0.2	0.0	
1486.69531300	52.9	22190	1.4	-15.8	17.1	-15.8	0.0	0.0	
1486.69921900	52.9	22193	1.4	-15.8	17.1	-15.6	0.1	0.0	
1486.70312500	53.1	22197	1.4	-15.6	17.0	-15.4	0.2	0.0	
1486.70703100	53.2	22200	1.4	-15.4	16.8	-15.1	0.4	0.0	
1486.71093800	53.1	22204	1.4	-15.1	16.4	-15.1	0.0	0.0	
1486.71484400	52.9	22207	1.6	-15.1	16.6	-14.9	0.2	0.0	
1486.71875000	52.8	22210	1.4	-14.8	16.1	-14.8	0.0	0.0	
1486.72265600	52.6	22214	1.6	-14.6	16.1	-14.6	0.0	0.0	
1486.72656300	52.6	22217	1.6	-14.6	16.1	-14.4	0.2	0.0	
1486.73046900	52.6	22221	1.6	-14.2	15.8	-14.4	-0.2	0.0	
1486.73437500	52.5	22224	1.6	-14.2	15.8	-14.2	0.0	0.0	
1486.73828100	52.5	22228	1.4	-14.1	15.4	-13.9	0.2	0.0	
1486.74218800	52.4	22231	1.6	-13.7	15.3	-13.7	0.0	0.0	
1486.74609400	52.3	22234	1.6	-13.3	14.9	-13.5	-0.2	0.0	
1486.75000000	52.2	22238	1.9	-13.3	15.2	-13.2	0.1	0.0	
1486.75390600	52.1	22241	1.8	-13.0	14.8	-13.0	0.0	0.0	
1486.75781300	51.9	22244	1.9	-12.6	14.5	-12.8	-0.2	0.0	
1486.76171900	51.8	22248	1.9	-12.5	14.4	-12.5	0.0	0.0	
1486.76562500	51.6	22251	2.1	-11.9	14.0	-12.1	-0.2	0.0	
1486.76953100	51.4	22255	1.9	-11.9	13.8	-11.9	0.0	0.0	
1486.77343800	51.2	22258	1.8	-11.6	13.4	-11.8	-0.1	0.0	
1486.77734400	50.8	22261	1.9	-11.3	13.1	-11.4	-0.2	0.0	
1486.78125000	50.4	22264	2.1	-10.8	12.8	-10.9	-0.2	0.0	
1486.78515600	49.9	22268	2.1	-10.8	12.8	-10.8	0.0	0.0	
1486.78906300	49.5	22271	2.1	-10.4	12.4	-10.4	0.0	0.0	
1486.79296900	49.3	22274	2.1	-10.2	12.3	-10.2	0.0	0.0	
1486.79687500	49.3	22277	2.1	-9.9	11.9	-9.9	0.0	0.0	
1486.80078100	49.6	22281	2.1	-9.7	11.8	-9.5	0.2	0.0	
1486.80468800	49.9	22284	2.4	-9.4	11.8	-9.4	0.0	0.0	
1486.80859400	50.3	22287	2.4	-9.2	11.6	-9.0	0.2	0.0	
1486.81250000	50.4	22290	2.4	-8.8	11.3	-9.0	-0.2	0.0	
1486.81640600	50.2	22294	2.6	-8.6	11.3	-8.6	0.0	0.0	
1486.82031300	49.9	22297	2.6	-8.5	11.1	-8.3	0.2	0.0	
1486.82421900	49.6	22300	2.6	-7.9	10.6	-8.1	-0.2	0.0	
1486.82812500	49.3	22303	2.8	-7.9	10.7	-7.8	0.1	0.0	
1486.83203100	48.9	22307	2.6	-7.6	10.3	-7.6	0.0	0.0	
1486.83593800	48.5	22310	3.1	-7.3	10.4	-7.3	0.0	0.0	
1486.83984400	48.1	22313	3.3	-7.1	10.4	-7.1	0.0	0.0	
1486.84375000	47.7	22316	2.9	-6.9	9.9	-6.9	0.0	0.0	
1486.84765600	47.4	22319	3.1	-6.8	9.9	-6.6	0.2	0.0	
1486.85156300	47.2	22322	3.3	-6.6	9.9	-6.4	0.2	0.0	
1486.85546900	46.7	22325	3.1	-6.3	9.4	-6.3	0.0	0.0	
1486.85937500	46.0	22328	3.3	-6.1	9.4	-5.9	0.2	0.0	
1486.86328100	45.2	22331	3.3	-5.9	9.2	-5.9	0.0	0.0	
1486.86718800	44.3	22334	3.5	-5.5	9.0	-5.5	0.0	0.0	
1486.87109400	43.5	22337	3.8	-5.2	9.0	-5.2	0.0	0.0	
1486.87500000	42.9	22340	3.6	-5.0	8.6	-5.0	0.0	0.0	
1486.87890600	42.4	22342	4.0	-4.7	8.7	-4.8	-0.1	0.0	
1486.88281300	42.1	22345	3.8	-4.3	8.1	-4.5	-0.2	0.0	
1486.88671900	41.9	22348	4.0	-4.1	8.1	-4.1	0.0	0.0	
1486.89062500	41.6	22351	4.0	-3.6	7.6	-3.8	-0.2	0.0	
1486.89453100	41.2	22353	4.0	-3.4	7.4	-3.4	0.0	0.0	
1486.89843800	40.4	22356	4.0	-3.1	7.1	-3.1	0.0	0.0	
1486.90234400	39.4	22358	4.2	-2.8	6.9	-2.8	0.0	0.0	
1486.90625000	38.1	22361	4.2	-2.4	6.6	-2.6	-0.2	0.0	
1486.91015600	36.6	22363	4.4	-1.9	6.3	-2.1	-0.2	0.0	
1486.91406300	35.1	22366	4.2	-1.7	5.9	-1.7	0.0	0.0	
1486.91796900	33.8	22368	4.6	-1.6	6.1	-1.6	0.0	0.0	
1486.92187500	32.7	22370	4.9	-1.0	5.9	-1.2	-0.2	0.0	
1486.92578100	31.4	22372	4.7	-0.7	5.4	-0.7	0.0	0.0	
1486.92968800	30.2	22374	4.7	-0.1	4.8	-0.3	-0.2	0.0	
1486.93359400	28.8	22376	4.9	0.1	4.8	-0.1	-0.3	0.0	
1486.93750000	27.1	22378	5.1	0.3	4.8	0.3	0.0	0.0	
1486.94140600	25.5	22379	4.9	0.7	4.2	0.7	0.0	0.0	
1486.94531300	23.8	22381	4.9	1.2	3.7	0.8	-0.4	0.0	
1486.94921900	22.0	22382	4.7	1.4	3.3	1.4	0.0	0.0	
1486.95312500	20.1	22383	4.6	1.6	3.0	1.6	0.0	0.0	
1486.95703100	17.7	22385	4.2	1.9	2.3	1.9	0.0	0.0	
1486.96093800	14.1	22386	3.6	2.1	1.6	2.1	0.0	0.0	
